Month,Year,Country,AvgTemperature
9,2012,Mozambique,59.32666666666667
9,2012,Myanmar (Burma),81.80333333333333
9,2012,Namibia,68.53333333333333
9,2012,Nepal,74.82666666666667
9,2012,New Zealand,55.53
9,2012,Nicaragua,80.46000000000001
9,2012,Nigeria,81.57666666666667
9,2012,North Korea,67.93
9,2012,Norway,49.70666666666667
9,2012,Oman,-99.0
9,2012,Pakistan,82.31166666666667
9,2012,Panama,80.37333333333332
9,2012,Peru,63.233333333333334
9,2012,Philippines,81.72
9,2012,Poland,58.263333333333335
9,2012,Portugal,72.0
9,2012,Qatar,94.24333333333334
9,2012,Romania,67.83333333333333
9,2012,Russia,54.15
9,2012,Saudi Arabia,91.12166666666667
9,2012,Senegal,81.91333333333334
9,2012,Singapore,82.38333333333334
9,2012,Slovakia,64.14666666666668
9,2012,South Africa,57.09
9,2012,South Korea,68.29666666666667
9,2012,Spain,70.40333333333334
9,2012,Sri Lanka,75.96000000000001
9,2012,Suriname,81.60666666666665
9,2012,Sweden,53.74333333333333
9,2012,Switzerland,58.25
9,2012,Syria,77.73666666666666
9,2012,Taiwan,80.21333333333334
9,2012,Tajikistan,71.15666666666667
9,2012,Tanzania,77.29666666666667
9,2012,The Netherlands,58.07000000000001
9,2012,Togo,79.05666666666666
9,2012,Tunisia,78.00666666666666
9,2012,Turkey,70.24833333333332
9,2012,Turkmenistan,75.74
9,2012,US,68.5737012987013
9,2012,Uganda,43.059999999999995
9,2012,Ukraine,60.2
9,2012,United Arab Emirates,94.22333333333333
9,2012,United Kingdom,54.434999999999995
9,2012,Uruguay,57.09
9,2012,Uzbekistan,71.24
9,2012,Venezuela,85.11333333333333
9,2012,Vietnam,81.30666666666666
9,2012,Yugoslavia,69.72
9,2012,Zambia,74.67666666666668
9,2013,Albania,69.03333333333333
9,2013,Algeria,74.57
9,2013,Argentina,55.38666666666666
9,2013,Australia,60.73866666666666
9,2013,Austria,59.71
9,2013,Bahamas,82.25333333333333
9,2013,Bahrain,92.03
9,2013,Barbados,82.43333333333334
9,2013,Belarus,54.263333333333335
9,2013,Belgium,58.169999999999995
9,2013,Belize,82.64333333333335
9,2013,Benin,79.08333333333333
9,2013,Bolivia,45.973333333333336
9,2013,Brazil,71.3711111111111
9,2013,Bulgaria,62.63666666666666
9,2013,Canada,58.82333333333333
9,2013,Central African Republic,77.58999999999999
9,2013,China,72.8
9,2013,Colombia,57.09
9,2013,Congo,77.78
9,2013,Costa Rica,71.18333333333334
9,2013,Croatia,61.92333333333333
9,2013,Cuba,78.72
9,2013,Czech Republic,54.74666666666666
9,2013,Denmark,54.78
9,2013,Dominican Republic,28.346666666666668
9,2013,Egypt,80.58333333333333
9,2013,Equador,10.354999999999999
9,2013,Ethiopia,62.2
9,2013,Finland,53.10333333333333
9,2013,France,63.54
9,2013,Gabon,78.71000000000001
9,2013,Gambia,81.02666666666667
9,2013,Germany,56.31333333333334
9,2013,Guatemala,66.77333333333334
9,2013,Guinea,79.00333333333333
9,2013,Guinea-Bissau,81.82666666666667
9,2013,Haiti,87.14333333333335
9,2013,Honduras,72.08
9,2013,Hong Kong,83.66000000000001
9,2013,Hungary,58.64
9,2013,Iceland,44.95666666666667
9,2013,India,84.06583333333333
9,2013,Indonesia,84.64666666666668
9,2013,Ireland,55.483333333333334
9,2013,Italy,68.20833333333333
9,2013,Ivory Coast,77.19
9,2013,Japan,72.78111111111112
9,2013,Jordan,74.66000000000001
9,2013,Kazakhstan,67.84666666666666
9,2013,Kenya,49.406666666666666
9,2013,Kuwait,93.90333333333334
9,2013,Kyrgyzstan,68.99666666666667
9,2013,Laos,82.53
9,2013,Latvia,53.93666666666666
9,2013,Lebanon,80.13333333333334
9,2013,Macedonia,64.82
9,2013,Madagascar,63.8
9,2013,Malaysia,81.61
9,2013,Mauritania,85.0
9,2013,Mexico,64.99222222222222
9,2013,Mongolia,46.623333333333335
9,2013,Morocco,71.78
9,2013,Mozambique,74.63666666666667
9,2013,Myanmar (Burma),79.68
9,2013,Namibia,73.32333333333332
9,2013,Nepal,72.74333333333334
9,2013,New Zealand,56.15
9,2013,Nicaragua,80.38333333333334
9,2013,Nigeria,82.045
9,2013,North Korea,69.42
9,2013,Norway,50.95666666666667
9,2013,Oman,86.11333333333333
9,2013,Pakistan,82.99166666666666
9,2013,Panama,80.25666666666666
9,2013,Peru,61.35333333333333
9,2013,Philippines,80.95
9,2013,Poland,54.04
9,2013,Portugal,71.56
9,2013,Qatar,93.49666666666667
9,2013,Romania,62.24666666666667
9,2013,Russia,49.70666666666667
9,2013,Saudi Arabia,90.86999999999999
9,2013,Senegal,81.51333333333334
9,2013,Singapore,81.70333333333333
9,2013,Slovakia,59.69666666666667
9,2013,South Africa,55.809999999999995
9,2013,South Korea,70.06333333333333
9,2013,Spain,70.81555555555555
9,2013,Sri Lanka,80.86666666666666
9,2013,Suriname,80.74666666666667
9,2013,Sweden,53.95
9,2013,Switzerland,59.35333333333334
9,2013,Syria,75.39333333333335
9,2013,Taiwan,81.72
9,2013,Tajikistan,74.66000000000001
9,2013,Tanzania,77.38333333333334
9,2013,The Netherlands,58.809999999999995
9,2013,Togo,79.19
9,2013,Tunisia,77.21333333333334
9,2013,Turkey,66.49833333333333
9,2013,Turkmenistan,80.78999999999999
9,2013,US,69.49130718954248
9,2013,Uganda,66.60666666666667
9,2013,Ukraine,54.09
9,2013,United Arab Emirates,93.08833333333334
9,2013,United Kingdom,58.28666666666666
9,2013,Uruguay,55.99333333333333
9,2013,Uzbekistan,75.22333333333333
9,2013,Venezuela,84.01333333333334
9,2013,Vietnam,80.30666666666666
9,2013,Yugoslavia,62.39
9,2013,Zambia,-47.766666666666666
9,2014,Albania,68.42666666666668
9,2014,Algeria,78.64666666666668
9,2014,Argentina,59.21333333333334
9,2014,Australia,58.54133333333334
9,2014,Austria,60.71333333333334
9,2014,Bahamas,82.4
9,2014,Bahrain,93.13666666666667
9,2014,Barbados,82.17333333333333
9,2014,Belarus,56.026666666666664
9,2014,Belgium,60.86
9,2014,Belize,82.66000000000001
9,2014,Benin,78.52333333333333
9,2014,Bolivia,45.67333333333333
9,2014,Brazil,73.35333333333334
9,2014,Bulgaria,62.083333333333336
9,2014,Canada,54.71777777777778
9,2014,Central African Republic,77.74666666666667
9,2014,China,73.15866666666666
9,2014,Colombia,56.49
9,2014,Congo,78.2
9,2014,Costa Rica,71.33999999999999
9,2014,Croatia,62.419999999999995
9,2014,Cuba,78.98666666666666
9,2014,Czech Republic,58.68333333333333
9,2014,Denmark,57.7
9,2014,Dominican Republic,81.55666666666666
9,2014,Egypt,83.03
9,2014,Equador,7.534999999999999
9,2014,Ethiopia,61.66
9,2014,Finland,53.419999999999995
9,2014,France,64.86833333333333
9,2014,Gabon,78.39666666666668
9,2014,Gambia,80.98666666666666
9,2014,Germany,57.736666666666665
9,2014,Guatemala,67.07666666666667
9,2014,Guinea,79.11666666666666
9,2014,Guinea-Bissau,81.19
9,2014,Haiti,-74.15333333333334
9,2014,Honduras,72.62333333333332
9,2014,Hong Kong,86.07666666666667
9,2014,Hungary,62.38666666666666
9,2014,Iceland,48.77333333333333
9,2014,India,84.295
9,2014,Indonesia,85.25666666666666
9,2014,Ireland,56.36666666666667
9,2014,Italy,68.15333333333334
9,2014,Ivory Coast,77.23
9,2014,Japan,70.34666666666666
9,2014,Jordan,73.52333333333333
9,2014,Kazakhstan,64.62
9,2014,Kenya,65.47666666666666
9,2014,Kuwait,96.14
9,2014,Kyrgyzstan,65.65
9,2014,Laos,83.25
9,2014,Latvia,55.480000000000004
9,2014,Lebanon,81.31666666666666
9,2014,Macedonia,64.56
9,2014,Madagascar,62.88333333333333
9,2014,Malaysia,82.24333333333334
9,2014,Mauritania,85.56666666666666
9,2014,Mexico,68.91444444444444
9,2014,Mongolia,46.580000000000005
9,2014,Morocco,70.83333333333333
9,2014,Mozambique,73.10666666666665
9,2014,Myanmar (Burma),80.97
9,2014,Namibia,69.08
9,2014,Nepal,71.84333333333333
9,2014,New Zealand,55.91
9,2014,Nicaragua,81.01
9,2014,Nigeria,69.83666666666666
9,2014,North Korea,68.96333333333334
9,2014,Norway,52.806666666666665
9,2014,Oman,61.836666666666666
9,2014,Pakistan,82.55833333333334
9,2014,Panama,80.21000000000001
9,2014,Peru,61.776666666666664
9,2014,Philippines,82.07333333333332
9,2014,Poland,59.056666666666665
9,2014,Portugal,69.98666666666666
9,2014,Qatar,94.37666666666668
9,2014,Romania,64.88000000000001
9,2014,Russia,53.87
9,2014,Saudi Arabia,92.35666666666665
9,2014,Senegal,82.10333333333332
9,2014,Singapore,83.39666666666668
9,2014,Slovakia,61.76
9,2014,South Africa,58.97666666666667
9,2014,South Korea,70.28999999999999
9,2014,Spain,72.00222222222222
9,2014,Sri Lanka,81.64
9,2014,Suriname,81.63666666666667
9,2014,Sweden,54.71333333333334
9,2014,Switzerland,60.111111111111114
9,2014,Syria,75.2
9,2014,Taiwan,85.00333333333333
9,2014,Tajikistan,73.36999999999999
9,2014,Tanzania,76.97666666666667
9,2014,The Netherlands,61.82
9,2014,Togo,78.63000000000001
9,2014,Tunisia,80.29666666666667
9,2014,Turkey,67.90666666666667
9,2014,Turkmenistan,78.52666666666667
9,2014,US,68.90193899782136
9,2014,Uganda,71.48
9,2014,Ukraine,57.82666666666667
9,2014,United Arab Emirates,93.06833333333334
9,2014,United Kingdom,60.76166666666666
9,2014,Uruguay,58.68333333333333
9,2014,Uzbekistan,71.81333333333333
9,2014,Venezuela,82.44
9,2014,Vietnam,83.54333333333334
9,2014,Yugoslavia,64.02333333333334
9,2015,Albania,72.82
9,2015,Algeria,75.1
9,2015,Argentina,55.730000000000004
9,2015,Australia,57.47
9,2015,Austria,61.21
9,2015,Bahamas,83.89333333333335
9,2015,Bahrain,94.19333333333334
9,2015,Barbados,83.64
9,2015,Belarus,58.07333333333334
9,2015,Belgium,55.82666666666667
9,2015,Belize,84.13333333333334
9,2015,Benin,78.96666666666667
9,2015,Bolivia,46.10333333333333
9,2015,Brazil,72.37777777777778
9,2015,Bulgaria,66.92
9,2015,Canada,57.43333333333333
9,2015,Central African Republic,66.56333333333333
9,2015,China,73.32866666666666
9,2015,Colombia,57.30333333333333
9,2015,Congo,78.45333333333333
9,2015,Costa Rica,73.08666666666666
9,2015,Croatia,64.56333333333333
9,2015,Cuba,79.83999999999999
9,2015,Czech Republic,57.07
9,2015,Denmark,55.96
9,2015,Dominican Republic,71.57
9,2015,Egypt,85.58333333333333
9,2015,Equador,79.22333333333333
9,2015,Ethiopia,63.01
9,2015,Finland,54.47
9,2015,France,59.391666666666666
9,2015,Gabon,78.58
9,2015,Gambia,80.38000000000001
9,2015,Germany,55.906666666666666
9,2015,Guatemala,67.89333333333333
9,2015,Guinea,32.373333333333335
9,2015,Guinea-Bissau,81.85
9,2015,Haiti,89.00333333333333
9,2015,Honduras,74.26
9,2015,Hong Kong,84.93333333333334
9,2015,Hungary,64.6
9,2015,Iceland,48.57
9,2015,India,85.93083333333334
9,2015,Indonesia,84.20333333333333
9,2015,Ireland,53.60333333333333
9,2015,Italy,66.80666666666667
9,2015,Ivory Coast,77.38333333333334
9,2015,Japan,70.33777777777777
9,2015,Jordan,80.88666666666667
9,2015,Kazakhstan,60.07666666666667
9,2015,Kenya,62.156666666666666
9,2015,Kuwait,96.54666666666667
9,2015,Kyrgyzstan,62.20666666666667
9,2015,Laos,83.28333333333333
9,2015,Latvia,56.876666666666665
9,2015,Lebanon,83.91666666666667
9,2015,Macedonia,69.14333333333335
9,2015,Madagascar,62.71333333333334
9,2015,Malaysia,82.66333333333334
9,2015,Mauritania,85.28666666666666
9,2015,Mexico,66.6588888888889
9,2015,Mongolia,49.163333333333334
9,2015,Morocco,69.6
9,2015,Mozambique,72.46000000000001
9,2015,Myanmar (Burma),81.50666666666666
9,2015,Namibia,73.53666666666666
9,2015,Nepal,73.0
9,2015,New Zealand,54.34666666666667
9,2015,Nicaragua,82.98333333333333
9,2015,Nigeria,75.97166666666666
9,2015,North Korea,68.51
9,2015,Norway,52.24666666666667
9,2015,Oman,89.20666666666666
9,2015,Pakistan,83.51166666666667
9,2015,Panama,63.14666666666667
9,2015,Peru,65.64
9,2015,Philippines,83.2
9,2015,Poland,59.973333333333336
9,2015,Portugal,67.71333333333334
9,2015,Qatar,94.50333333333333
9,2015,Romania,67.64666666666668
9,2015,Russia,56.6
9,2015,Saudi Arabia,83.83500000000001
9,2015,Senegal,82.43
9,2015,Singapore,83.78999999999999
9,2015,Slovakia,62.593333333333334
9,2015,South Africa,59.20333333333333
9,2015,South Korea,70.72
9,2015,Spain,67.63888888888889
9,2015,Sri Lanka,81.63666666666667
9,2015,Suriname,81.95666666666666
9,2015,Sweden,55.1
9,2015,Switzerland,56.327777777777776
9,2015,Syria,81.20666666666666
9,2015,Taiwan,80.99
9,2015,Tajikistan,71.63666666666667
9,2015,Tanzania,77.42666666666668
9,2015,The Netherlands,56.873333333333335
9,2015,Togo,79.65333333333334
9,2015,Tunisia,78.53
9,2015,Turkey,72.84166666666667
9,2015,Turkmenistan,76.95
9,2015,US,71.2375816993464
9,2015,Uganda,67.53666666666666
9,2015,Ukraine,63.376666666666665
9,2015,United Arab Emirates,93.50333333333333
9,2015,United Kingdom,56.39666666666667
9,2015,Uruguay,54.45
9,2015,Uzbekistan,70.11
9,2015,Venezuela,76.61333333333333
9,2015,Vietnam,82.91000000000001
9,2015,Yugoslavia,66.95
9,2016,Albania,63.99333333333333
9,2016,Algeria,69.11666666666666
9,2016,Argentina,50.39
9,2016,Australia,54.306666666666665
9,2016,Austria,59.70333333333333
9,2016,Bahamas,77.67666666666668
9,2016,Bahrain,86.72333333333333
9,2016,Barbados,76.55
9,2016,Belarus,52.99
9,2016,Belgium,59.086666666666666
9,2016,Belize,77.81666666666666
9,2016,Benin,74.00333333333333
9,2016,Bolivia,40.919999999999995
9,2016,Brazil,65.10555555555555
9,2016,Bulgaria,59.086666666666666
9,2016,Canada,47.836666666666666
9,2016,Central African Republic,71.80333333333333
9,2016,China,68.24533333333333
9,2016,Colombia,51.74666666666667
9,2016,Congo,72.65666666666667
9,2016,Costa Rica,72.13666666666667
9,2016,Croatia,61.94666666666667
9,2016,Cuba,73.55666666666666
9,2016,Czech Republic,58.156666666666666
9,2016,Denmark,55.45
9,2016,Dominican Republic,77.08
9,2016,Egypt,76.86
9,2016,Equador,78.32333333333332
9,2016,Ethiopia,55.85
9,2016,Finland,49.5
9,2016,France,64.18833333333333
9,2016,Gabon,73.67333333333333
9,2016,Gambia,74.41000000000001
9,2016,Germany,55.626666666666665
9,2016,Guatemala,62.0
9,2016,Guinea,73.18
9,2016,Guinea-Bissau,74.85
9,2016,Haiti,81.27333333333333
9,2016,Honduras,67.81333333333333
9,2016,Hong Kong,77.89
9,2016,Hungary,59.25333333333333
9,2016,Iceland,42.89
9,2016,India,83.2625
9,2016,Indonesia,77.39333333333335
9,2016,Ireland,52.89333333333333
9,2016,Italy,67.35
9,2016,Ivory Coast,78.45666666666666
9,2016,Japan,67.77777777777777
9,2016,Jordan,68.95333333333333
9,2016,Kazakhstan,63.57333333333334
9,2016,Kenya,60.47666666666667
9,2016,Kuwait,89.15
9,2016,Kyrgyzstan,64.68
9,2016,Laos,76.68333333333334
9,2016,Latvia,51.21333333333334
9,2016,Lebanon,74.83333333333333
9,2016,Macedonia,59.21666666666667
9,2016,Madagascar,55.8
9,2016,Malaysia,77.27333333333333
9,2016,Mauritania,79.43333333333334
9,2016,Mexico,66.40444444444444
9,2016,Mongolia,44.91
9,2016,Morocco,66.60666666666667
9,2016,Mozambique,68.45666666666666
9,2016,Myanmar (Burma),81.45
9,2016,Namibia,64.20333333333333
9,2016,Nepal,66.6
9,2016,New Zealand,51.20333333333333
9,2016,Nicaragua,75.37333333333332
9,2016,Nigeria,76.02166666666668
9,2016,North Korea,64.62666666666667
9,2016,Norway,51.72
9,2016,Oman,77.58666666666666
9,2016,Pakistan,78.0
9,2016,Panama,74.92333333333333
9,2016,Philippines,76.95
9,2016,Poland,56.82
9,2016,Portugal,66.24333333333333
9,2016,Qatar,87.66000000000001
9,2016,Romania,61.236666666666665
9,2016,Russia,46.99333333333333
9,2016,Saudi Arabia,86.545
9,2016,Senegal,76.16000000000001
9,2016,Singapore,76.99333333333334
9,2016,Slovakia,60.443333333333335
9,2016,South Africa,53.18666666666666
9,2016,South Korea,66.79
9,2016,Spain,65.92888888888889
9,2016,Sri Lanka,75.95666666666666
9,2016,Suriname,75.53333333333333
9,2016,Sweden,53.333333333333336
9,2016,Switzerland,57.431111111111115
9,2016,Syria,52.88666666666666
9,2016,Taiwan,75.93
9,2016,Tajikistan,70.20333333333333
9,2016,Tanzania,70.36333333333333
9,2016,The Netherlands,59.019999999999996
9,2016,Togo,73.83999999999999
9,2016,Tunisia,70.75666666666666
9,2016,Turkey,62.79333333333333
9,2016,Turkmenistan,73.11333333333333
9,2016,US,70.92063180827887
9,2016,Uganda,66.69666666666667
9,2016,Ukraine,54.28333333333333
9,2016,United Arab Emirates,87.28666666666666
9,2016,United Kingdom,56.230000000000004
9,2016,Uruguay,49.47666666666667
9,2016,Uzbekistan,70.43666666666667
9,2016,Venezuela,83.26333333333334
9,2016,Vietnam,84.13000000000001
9,2016,Yugoslavia,61.42333333333333
9,2017,Albania,68.36999999999999
9,2017,Algeria,74.08999999999999
9,2017,Argentina,58.20333333333333
9,2017,Australia,58.94133333333334
9,2017,Austria,58.95333333333333
9,2017,Bahamas,85.83333333333333
9,2017,Bahrain,94.28
9,2017,Barbados,-56.733333333333334
9,2017,Belarus,42.00333333333333
9,2017,Belgium,56.96666666666667
9,2017,Belize,84.73
9,2017,Benin,79.19333333333334
9,2017,Bolivia,44.35
9,2017,Brazil,71.23111111111112
9,2017,Bulgaria,64.86666666666666
9,2017,Canada,57.70666666666667
9,2017,Central African Republic,77.39666666666668
9,2017,China,74.75
9,2017,Colombia,57.473333333333336
9,2017,Congo,78.64666666666668
9,2017,Costa Rica,71.58
9,2017,Croatia,60.559999999999995
9,2017,Cuba,79.46333333333334
9,2017,Czech Republic,54.79333333333333
9,2017,Denmark,55.84
9,2017,Dominican Republic,76.52666666666667
9,2017,Egypt,82.65666666666667
9,2017,Equador,76.86999999999999
9,2017,Ethiopia,60.766666666666666
9,2017,Finland,52.333333333333336
9,2017,France,60.11
9,2017,Gabon,79.02666666666667
9,2017,Gambia,81.84666666666666
9,2017,Germany,53.70333333333333
9,2017,Guatemala,68.26333333333334
9,2017,Guinea,8.42
9,2017,Guinea-Bissau,81.87333333333332
9,2017,Haiti,87.72333333333333
9,2017,Honduras,72.88333333333334
9,2017,Hong Kong,86.14333333333335
9,2017,Hungary,60.21666666666667
9,2017,Iceland,49.513333333333335
9,2017,India,85.23333333333333
9,2017,Indonesia,84.39
9,2017,Ireland,54.42666666666666
9,2017,Italy,65.82166666666667
9,2017,Ivory Coast,78.61
9,2017,Japan,70.65333333333334
9,2017,Jordan,78.03333333333333
9,2017,Kazakhstan,66.13666666666667
9,2017,Kenya,66.63000000000001
9,2017,Kuwait,95.98666666666666
9,2017,Kyrgyzstan,66.76666666666667
9,2017,Laos,82.50333333333333
9,2017,Latvia,55.57
9,2017,Lebanon,81.73666666666666
9,2017,Macedonia,66.06333333333333
9,2017,Madagascar,64.09
9,2017,Malaysia,81.43
9,2017,Mauritania,84.11
9,2017,Mexico,67.56
9,2017,Mongolia,47.166666666666664
9,2017,Morocco,70.35333333333332
9,2017,Mozambique,71.36333333333333
9,2017,Myanmar (Burma),82.75
9,2017,Namibia,75.21000000000001
9,2017,Nepal,74.11
9,2017,New Zealand,56.28333333333333
9,2017,Nicaragua,81.22333333333333
9,2017,Nigeria,76.15333333333334
9,2017,North Korea,68.82666666666667
9,2017,Norway,51.336666666666666
9,2017,Oman,62.480000000000004
9,2017,Pakistan,83.32833333333333
9,2017,Panama,79.81333333333333
9,2017,Philippines,83.74333333333334
9,2017,Poland,57.62
9,2017,Portugal,68.13333333333334
9,2017,Qatar,94.95666666666666
9,2017,Romania,66.29666666666667
9,2017,Russia,54.57666666666667
9,2017,Saudi Arabia,93.03999999999999
9,2017,Senegal,83.03666666666666
9,2017,Singapore,82.50333333333333
9,2017,Slovakia,59.986666666666665
9,2017,South Africa,59.28333333333333
9,2017,South Korea,70.16333333333334
9,2017,Spain,67.90222222222222
9,2017,Sri Lanka,81.28333333333333
9,2017,Suriname,81.28333333333333
9,2017,Sweden,54.85333333333333
9,2017,Switzerland,56.11333333333333
9,2017,Syria,78.51666666666667
9,2017,Taiwan,85.11333333333333
9,2017,Tajikistan,73.11
9,2017,Tanzania,77.6
9,2017,The Netherlands,57.76
9,2017,Togo,79.08666666666666
9,2017,Tunisia,76.45333333333333
9,2017,Turkey,71.72666666666667
9,2017,Turkmenistan,79.13000000000001
9,2017,US,69.61263616557734
9,2017,Uganda,71.81333333333333
9,2017,Ukraine,60.92666666666666
9,2017,United Arab Emirates,94.26333333333334
9,2017,United Kingdom,57.27333333333333
9,2017,Uruguay,58.92666666666666
9,2017,Uzbekistan,71.67333333333333
9,2017,Venezuela,83.64
9,2017,Vietnam,83.57333333333332
9,2017,Yugoslavia,64.48
9,2018,Albania,65.80666666666667
9,2018,Algeria,70.45
9,2018,Argentina,55.84666666666667
9,2018,Australia,55.506
9,2018,Austria,63.18333333333333
9,2018,Bahamas,76.92
9,2018,Bahrain,94.13666666666667
9,2018,Belarus,-14.186666666666667
9,2018,Belgium,59.29
9,2018,Belize,77.57
9,2018,Benin,74.18
9,2018,Bolivia,40.15
9,2018,Brazil,66.98777777777778
9,2018,Bulgaria,62.333333333333336
9,2018,Canada,45.38
9,2018,Central African Republic,65.94333333333333
9,2018,China,69.89533333333333
9,2018,Colombia,52.306666666666665
9,2018,Congo,73.80666666666666
9,2018,Costa Rica,66.11999999999999
9,2018,Croatia,54.95
9,2018,Cuba,73.81
9,2018,Czech Republic,60.61
9,2018,Denmark,57.87
9,2018,Dominican Republic,57.03333333333333
9,2018,Egypt,83.97
9,2018,Equador,70.51
9,2018,Ethiopia,46.45333333333333
9,2018,Finland,55.61666666666667
9,2018,France,64.52166666666668
9,2018,Gabon,73.16666666666667
9,2018,Gambia,55.82
9,2018,Germany,53.84666666666667
9,2018,Guatemala,57.486666666666665
9,2018,Guinea,55.406666666666666
9,2018,Guinea-Bissau,74.26333333333334
9,2018,Haiti,81.15333333333334
9,2018,Honduras,71.82
9,2018,Hong Kong,83.57333333333332
9,2018,Hungary,63.016666666666666
9,2018,Iceland,40.166666666666664
9,2018,India,81.21000000000001
9,2018,Indonesia,71.96666666666667
9,2018,Ireland,54.20333333333333
9,2018,Italy,70.295
9,2018,Ivory Coast,79.02333333333333
9,2018,Japan,68.97666666666666
9,2018,Jordan,77.62333333333332
9,2018,Kazakhstan,52.71333333333334
9,2018,Kenya,61.21333333333334
9,2018,Kuwait,97.84666666666666
9,2018,Kyrgyzstan,53.666666666666664
9,2018,Laos,76.86999999999999
9,2018,Latvia,58.67333333333333
9,2018,Lebanon,40.16333333333333
9,2018,Macedonia,66.88000000000001
9,2018,Madagascar,63.71
9,2018,Malaysia,74.53999999999999
9,2018,Mexico,63.48888888888889
9,2018,Mongolia,39.38
9,2018,Morocco,73.17666666666668
9,2018,Mozambique,40.13666666666666
9,2018,Myanmar (Burma),81.84333333333333
9,2018,Namibia,14.713333333333333
9,2018,Nepal,73.08999999999999
9,2018,New Zealand,55.36
9,2018,Nicaragua,75.49666666666667
9,2018,Nigeria,73.25500000000001
9,2018,North Korea,56.90333333333333
9,2018,Norway,52.343333333333334
9,2018,Oman,72.96333333333334
9,2018,Pakistan,80.08999999999999
9,2018,Panama,67.36
9,2018,Philippines,76.38333333333334
9,2018,Poland,61.17333333333333
9,2018,Portugal,73.67333333333333
9,2018,Qatar,88.55
9,2018,Romania,66.19
9,2018,Russia,52.57666666666667
9,2018,Saudi Arabia,87.88333333333334
9,2018,Senegal,75.63333333333334
9,2018,Singapore,82.23333333333333
9,2018,Slovakia,63.63666666666666
9,2018,South Africa,51.32333333333334
9,2018,South Korea,63.836666666666666
9,2018,Spain,72.68777777777777
9,2018,Sri Lanka,69.36
9,2018,Suriname,75.37666666666668
9,2018,Sweden,56.78333333333333
9,2018,Switzerland,58.64111111111111
9,2018,Syria,77.92666666666668
9,2018,Taiwan,76.86666666666666
9,2018,Tajikistan,72.02333333333333
9,2018,Tanzania,72.27
9,2018,The Netherlands,54.09
9,2018,Togo,68.00666666666667
9,2018,Tunisia,78.28999999999999
9,2018,Turkey,69.02666666666667
9,2018,Turkmenistan,71.20333333333333
9,2018,US,70.92376906318083
9,2018,Uganda,61.18
9,2018,Ukraine,61.43666666666666
9,2018,United Arab Emirates,92.605
9,2018,United Kingdom,54.62833333333333
9,2018,Uruguay,54.376666666666665
9,2018,Uzbekistan,70.97
9,2018,Venezuela,75.37666666666668
9,2018,Vietnam,82.91000000000001
9,2018,Yugoslavia,66.72
9,2019,Albania,71.97
9,2019,Algeria,75.83333333333333
9,2019,Argentina,56.74666666666667
9,2019,Australia,58.528000000000006
9,2019,Austria,62.21
9,2019,Bahamas,82.95333333333333
9,2019,Bahrain,93.95333333333333
9,2019,Belarus,-21.706666666666667
9,2019,Belgium,59.24333333333333
9,2019,Belize,84.52
9,2019,Benin,79.62666666666668
9,2019,Bolivia,45.586666666666666
9,2019,Brazil,72.88
9,2019,Bulgaria,64.55333333333333
9,2019,Canada,54.83833333333334
9,2019,Central African Republic,78.53
9,2019,China,74.488
9,2019,Colombia,57.6
9,2019,Congo,78.81666666666666
9,2019,Costa Rica,72.08999999999999
9,2019,Croatia,64.49
9,2019,Cuba,80.26666666666667
9,2019,Czech Republic,57.5
9,2019,Denmark,56.29666666666667
9,2019,Dominican Republic,77.96000000000001
9,2019,Egypt,82.16666666666667
9,2019,Equador,75.64
9,2019,Ethiopia,60.84666666666667
9,2019,Finland,51.72
9,2019,France,64.40166666666667
9,2019,Gabon,79.53333333333333
9,2019,Gambia,80.62666666666668
9,2019,Germany,57.15
9,2019,Guatemala,68.45333333333333
9,2019,Guinea,-9.616666666666667
9,2019,Guinea-Bissau,81.42333333333333
9,2019,Haiti,77.68333333333334
9,2019,Honduras,72.71666666666667
9,2019,Hong Kong,84.76
9,2019,Hungary,62.083333333333336
9,2019,Iceland,49.336666666666666
9,2019,India,84.18666666666667
9,2019,Indonesia,84.16333333333334
9,2019,Ireland,55.84666666666667
9,2019,Italy,69.47166666666666
9,2019,Ivory Coast,78.61
9,2019,Japan,74.32444444444444
9,2019,Jordan,76.20333333333333
9,2019,Kazakhstan,65.31666666666666
9,2019,Kenya,66.64
9,2019,Kuwait,97.46000000000001
9,2019,Kyrgyzstan,65.32333333333334
9,2019,Laos,83.35
9,2019,Latvia,54.690000000000005
9,2019,Lebanon,81.51
9,2019,Macedonia,68.09
9,2019,Madagascar,64.77666666666667
9,2019,Malaysia,83.47333333333333
9,2019,Mexico,72.31444444444445
9,2019,Mongolia,52.88
9,2019,Morocco,69.88333333333334
9,2019,Mozambique,71.45
9,2019,Myanmar (Burma),81.33666666666666
9,2019,Namibia,70.01
9,2019,Nepal,71.75666666666666
9,2019,New Zealand,55.81666666666667
9,2019,Nicaragua,81.90333333333334
9,2019,Nigeria,80.16166666666666
9,2019,North Korea,70.32333333333332
9,2019,Norway,50.516666666666666
9,2019,Pakistan,76.39333333333335
9,2019,Panama,79.68333333333334
9,2019,Philippines,82.17
9,2019,Poland,58.526666666666664
9,2019,Portugal,71.1
9,2019,Qatar,95.04333333333334
9,2019,Romania,67.08
9,2019,Russia,53.74666666666667
9,2019,Saudi Arabia,94.185
9,2019,Senegal,83.07
9,2019,Singapore,84.3
9,2019,Slovakia,62.43666666666666
9,2019,South Africa,61.88333333333333
